dummy_line,"todo",,,,,,,,,,,,,

action_glimmers_expanded_colour_white,"White Glimmer",,,,,,,,,,,,,
actiondesc_glimmers_expanded_colour_white,"Gives a projectile a white sparkly trail",,,,,,,,,,,,,

action_glimmers_expanded_colour_mimic,"Mimicium Glimmer",,,,,,,,,,,,,
actiondesc_glimmers_expanded_colour_mimic,"Gives a projectile an iridescent sparkly trail",,,,,,,,,,,,,

action_glimmers_expanded_colour_pink,"Pink Glimmer",,,,,,,,,,,,,
actiondesc_glimmers_expanded_colour_pink,"Gives a projectile a pink sparkly trail",,,,,,,,,,,,,

action_glimmers_expanded_colour_fungi,"Weird Fungus Glimmer",,,,,,,,,,,,,
actiondesc_glimmers_expanded_colour_fungi,"Gives a projectile a trippy sparkly trail",,,,,,,,,,,,,

action_glimmers_expanded_colour_blood,"Blood Glimmer",,,,,,,,,,,,,
actiondesc_glimmers_expanded_colour_blood,"Gives a projectile a bloody sparkly trail",,,,,,,,,,,,,

action_glimmers_expanded_colour_lava,"Lava Glimmer",,,,,,,,,,,,,
actiondesc_glimmers_expanded_colour_lava,"Gives a projectile a molten sparkly trail",,,,,,,,,,,,,

action_glimmers_expanded_colour_acid,"Acid Glimmer",,,,,,,,,,,,,
actiondesc_glimmers_expanded_colour_acid,"Gives a projectile an acidic sparkly trail",,,,,,,,,,,,,

action_glimmers_expanded_colour_teal,"Teal Glimmer",,,,,,,,,,,,,
actiondesc_glimmers_expanded_colour_teal,"Gives a projectile a teal sparkly trail",,,,,,,,,,,,,

action_glimmers_expanded_colour_freezing,"Freezing Liquid Glimmer",,,,,,,,,,,,,
actiondesc_glimmers_expanded_colour_freezing,"Gives a projectile a frozen sparkly trail",,,,,,,,,,,,,

action_glimmers_expanded_colour_darkness,"Ominous Glimmer",,,,,,,,,,,,,
actiondesc_glimmers_expanded_colour_darkness,"Gives a projectile an ominous sparkly trail",,,,,,,,,,,,,

action_glimmers_expanded_colour_true_rainbow,"True Rainbow Glimmer",,,,,,,,,,,,,
actiondesc_glimmers_expanded_colour_true_rainbow,"Gives a projectile a truly rainbow sparkly trail",,,,,,,,,,,,,

action_glimmers_expanded_colour_lc,"Lively Concoction Glimmer",,,,,,,,,,,,,
actiondesc_glimmers_expanded_colour_lc,"Gives a projectile a regenerative sparkly trail",,,,,,,,,,,,,

action_glimmers_expanded_colour_midas,"Midas Glimmer",,,,,,,,,,,,,
actiondesc_glimmers_expanded_colour_midas,"Gives a projectile a wealthy sparkly trail",,,,,,,,,,,,,

action_glimmers_expanded_colour_void,"Void Glimmer",,,,,,,,,,,,,
actiondesc_glimmers_expanded_colour_void,"Gives a projectile a trail darker than the void itself",,,,,,,,,,,,,

action_glimmers_expanded_colour_neon_green,"Neon Green Glimmer",,,,,,,,,,,,,
actiondesc_glimmers_expanded_colour_neon_green,"Gives a projectile a neon green sparkly trail",,,,,,,,,,,,,

mat_glimmers_expanded_void_liquid_variant,"Void Liquid",,,,,,,,,,,,,

bookname_glimmers_expanded_hidden_alchemy_1,"Alchemist's Note - Day 1",,,,,,,,,,,,,
bookdesc_glimmers_expanded_hidden_alchemy_1,"Though my experiements proved successful, something in me still desires... more, like a hunger pang knawing at my guts. I could stop here and live happily with my accomplishment. I could spend the rest of my days resting, content in knowing I have accomplished more than most can claim...\nBut then I would never know what could have been.\nThat settles it. Tomorrow, I will continue my research. It is much too late tonight... ah. I have realized I am out of coffee grounds. I'll need to speak with Graham soon to acquire more; I cannot *live* without that sweet, sweet aroma.",,,,,,,,,,,,,
bookname_glimmers_expanded_hidden_alchemy_4,"Alchemist's Note - Day 4",,,,,,,,,,,,,
bookdesc_glimmers_expanded_hidden_alchemy_4,"While my hunch was correct, I doubt I have grasped the entirety of what I have discovered. It seems the Art not only applies to the physical, but to the magical as well--in more ways than one. More experiments must be done to prove this, but, if I am correct, the combination of magic and material will produce truly unique effects.\nI am excited to see what innovations are produced from this discovery. Perhaps, if someone more knowledgeable than I stumbled upon my work, they might produce some truly beautiful results.",,,,,,,,,,,,,
bookname_glimmers_expanded_hidden_alchemy_18,"Alchemist's Note - Day 18",,,,,,,,,,,,,
bookdesc_glimmers_expanded_hidden_alchemy_18,"Progress has been made!! Rejoice!! After weeks of tirelessly toiling at the cauldron, I have discovered a mixture of liquid confusion, poisoned blood, and Our Water that forms a peculiar yellow liquid which quickly evaporates. I was lucky enough to collect a sample to test with. It's cold to the touch yet bubbles like it's boiling, and can solidify even the most intense heat. That solid it produces also has some peculiar properties... More experiments will be conducted.",,,,,,,,,,,,,
bookname_glimmers_expanded_hidden_alchemy_29,"Alchemist's Note - Day 29",,,,,,,,,,,,,
bookdesc_glimmers_expanded_hidden_alchemy_29,"Acquiring materials for further experiments has been exhausting and dangerous. I have had far too many close encounters with monsters across the land--but not even that will keep me from discovering what I need. Luckily, I seem to have stumbled upon a recipe lost to the ages, the one spoken about in our tablets. Our Medicine, capable of healing all the diseases of the flesh.\nNow, not even death will stop me... I won't let it. I refuse.",,,,,,,,,,,,,
bookname_glimmers_expanded_hidden_alchemy_35,"Alchemist's Note - Day 35",,,,,,,,,,,,,
bookdesc_glimmers_expanded_hidden_alchemy_35_alt,"[The pages of this are scorched, and some portions are unreadable.]\n\nSomeone came in during the night. Someone evil. Someone powerful. Someone knowledgeable in the Art, more knowledgeable than I. It saw me, saw what I was working on, and lunged for me. I thought I was prepared for a situation like this...\nI was sorely mistaken.\nMagic, explosions, and potions rattled the walls as we dueled for our lives, but it demonstrated magical prowess I didn't think was possible. It knocked me out cold, plundered the place, and left. When I awoke, all of my research had disappeared... save for a single spell, tucked in a corner. He must have missed it.\nThank the Gods that I have somewhere to start from again. Thank the Gods I lived to see another day.",,,,,,,,,,,,,
bookdesc_glimmers_expanded_hidden_alchemy_35,"[The pages of this are scorched, and some portions are unreadable.]\n\nSomeone came in during the night. Someone evil. Someone powerful. Someone knowledgeable in the Art, more knowledgeable than I. It saw me, saw what I was working on, and lunged for me. I thought I was prepared for a situation like this...\nI was sorely mistaken.\nMagic, explosions, and potions rattled the walls as we dueled for our lives, but it demonstrated magical prowess I didn't think was possible. It knocked me out cold, plundered the place, and left. When I awoke, all of my research had disappeared... save for a single spell, tucked in a corner. He must have missed it.\nI thought I was safe here. I thought I was safe.\nI thought I did not have to worry.\n\nI was wrong.",,,,,,,,,,,,,
bookname_glimmers_expanded_hidden_alchemy_37,"Alchemist's Note - Day 37",,,,,,,,,,,,,
bookdesc_glimmers_expanded_hidden_alchemy_37,"My research is too valuable. I have studied too much, I cannot afford to lose something like this again. Therefore, I am locking myself away with my research, with an ancient seal nearly Forgotten to the ages. I have accomplished too much in my time here. I cannot afford to lose this again.\nHere I'm safe. I am safe.\nI left the others behind and I have locked my research so that only I can reach it.\nI should not worry. As long as I resist the temptation I will be safe.\nI thought I knew my limits, but I know them now. Here I am far away from them.\nI should not worry.\n\nI should not worry.",,,,,,,,,,,,,
